ET_ID,ADM0_EN,ADM0_SW,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,ADM3_EN,ADM3_PCODE,pop_2020,pop_2022,pop_2030,cons_class12,cons_class40,cons_class80,cons_class12_2030,cons_class40_2030,cons_class80_2030,Females_2022_12USD,Males_2022_12USD,Females_2022_40USD,Males_2022_40USD,Females_2022_80USD,Males_2022_80USD,Females_2030_12USD,Males_2030_12USD,Females_2030_40USD,Males_2030_40USD,Females_2030_80USD,Males_2030_80USD
2681,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Nyakonga,TZ2001051,8470.3173828125,8647.94840864746,12622.3763314712,1348.93332578374,108.198988121709,27.5899216698896,3264.89490001114,257.447451852341,63.7717416248363,485.661758496289,519.223137356855,38.954499318235,41.6475511419806,9.93383166668556,10.6188509062183,1202.08941967391,1263.92470400387,94.7853399699033,99.668349393451,23.4808034139296,24.689017601471
2682,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Nyarero,TZ2001061,15135.625,15453.034191875,22554.9464238125,2410.41132773778,193.340961805362,49.3004794628091,5834.04642797138,460.033303633865,113.95383705326,867.829848779482,927.800735578507,69.6078632118255,74.4200822430144,17.7507812428811,18.9748433244733,2148.01569414282,2258.50927225664,169.372090376808,178.097548487298,41.9578888381574,44.1168488907538
2683,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Nyamwaga,TZ2001071,16672.943359375,17022.5916545645,24845.8417936467,2655.23568007055,212.978512960508,54.3079061269981,6426.60779779698,506.758671340866,125.52807503968,955.974921040609,1022.03702279139,76.6779013551069,81.9788952248624,19.5537197999562,20.9021092952526,2366.18864457145,2487.90500378797,186.575134460022,196.186833273965,46.2195320033068,48.5977766197064
2684,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Muriba,TZ2001081,14050.29296875,14344.9416625977,20937.5962438965,2237.56768087935,179.477038855365,45.7652842186768,5415.70377875293,427.045641751677,105.782535938325,805.60027236257,861.27081977122,64.6164840272419,69.0836327058064,16.4779238972075,17.6142120160205,1993.98768165698,2096.55808384815,157.226906092332,165.326686758075,38.9492095983057,40.9533568500253
2685,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Nyanungu,TZ2001091,13487.892578125,13770.7471733809,20099.5131994713,2148.00307602909,172.292992445445,43.9334068493654,5198.92581352087,409.952002759947,101.548308248885,773.353976226823,826.79616173024,62.0300371866984,66.318376343825,15.8183511141282,16.909156275162,1914.17301490523,2012.63776361378,150.933480496172,158.709045871848,37.3901637662123,39.3140896873344
2686,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Gorong'a,TZ2001101,14821.404296875,15132.2239663848,22086.6980941771,2360.37037189867,189.327137932126,48.2769848055879,5712.92964748421,450.482856385816,111.588116787155,849.813407088019,908.539277958265,68.162780387598,72.8750961212639,17.3822690101087,18.5809191481606,2103.42216055982,2211.6218545555,165.85586839536,174.40018303919,41.0868288500587,43.2009681604825
2687,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Nyarokoba,TZ2001111,20252.58203125,20677.2989290273,30180.181040341,3225.30804932492,258.704459773803,65.9676758971299,7806.38419996607,615.558473399796,152.478634525951,1161.22031310724,1241.46578063065,93.1404523908015,99.5795562059062,23.7518538706015,25.3897391722517,2874.20334806391,3022.0519010425,226.632342844157,238.30764902695,56.1427483538242,59.0315960603049
2688,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Kemambo,TZ2001121,16467.015625,16812.3454096719,24538.9704873078,2622.44083059239,210.348012652363,53.6371484913288,6347.23268357799,500.499688579707,123.977676196704,944.167662695998,1009.41383059225,75.7308516253536,80.9663728527565,19.3122115593165,20.6439470788969,2336.96381868572,2457.17685760961,184.270742613788,193.763727214075,45.648673978772,47.9975448658253
2689,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Kibasuka,TZ2001131,19545.00390625,19954.882183168,29125.755689552,3112.62328554679,249.665927487232,63.6629186888947,7533.64728737297,594.052291631762,147.151385577942,1120.64997542918,1198.09185290357,89.8863415538404,96.1004780538076,22.9220193240187,24.5026807216294,2773.78536616147,2916.46843447548,218.71433574923,229.981733881342,54.1812512690945,56.9691693538406
2690,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Binagi,TZ2001141,11865.71484375,12114.5507497383,17682.1612970074,1889.66451475121,151.571456110916,38.6495721825723,4573.65528674942,360.647412944474,89.3351768311608,680.343330289434,727.358068146909,54.5697356900873,58.3423198278255,13.9158910505389,14.8755059730294,1683.95700254191,1770.57947699964,132.780835076256,139.621239606638,32.8932795572919,34.5858164920506
2691,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Turwa,TZ2001153,38561.85546875,39370.5361397852,57464.4644076777,6141.13611036623,492.585289694181,125.605514379811,14863.7175639202,1172.05188193687,290.326391844229,2211.01733163325,2363.80842344986,177.343741052182,189.604093351124,45.2246313413142,48.3432409180668,5472.61647551006,5754.12697735259,431.51849160841,453.748816061833,106.898396673471,112.398896686588
2692,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Bomani,TZ2001162,13790.8330078125,14080.0405668193,20550.951786329,2196.24760133601,176.162723232612,44.9201588620681,5315.69459787609,419.159596544374,103.829101038179,790.72364198459,845.366148334726,63.4232426863734,67.8078986920648,16.1736340507104,17.2889388867138,1957.16567608434,2057.84196029483,154.323472903873,162.273678839765,38.2299533932288,40.1970910275118
2693,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Nyandoto,TZ2001171,9640.4541015625,9842.62406452637,14366.1015492895,1535.2824723751,123.146197678427,31.4013467858932,3715.92562680713,293.012673667089,72.58152443714,552.753772977629,590.95150723809,44.3358903515015,47.4009753213552,11.306146382384,12.0857979867977,1368.1527329608,1438.5302871301,107.87951362189,113.437089105511,26.7245720968059,28.0996957071069
2694,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Matongo,TZ2001183,24334.376953125,24844.693172209,36262.8281577135,3875.35089309187,310.844900362649,79.2630929491047,9379.71738466618,739.62084959279,183.209852656168,1395.25778891677,1491.67628274049,111.912390951687,119.649260217802,28.5389075097149,30.5068994563634,3453.4829980592,3631.12960206276,272.308827192006,286.337226200924,67.4580060714399,70.9290849166557
2695,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Manga,TZ2001191,9300.1640625,9495.19780305469,13859.004974182,1481.08986619778,118.799366712073,30.2929378445909,3584.76038672839,282.669873097994,70.0195320739455,533.242596323822,570.092021848341,42.7709161603855,45.7278093507719,10.9070605142729,11.6591918720129,1319.85949469236,1387.75285253594,104.071568112509,109.432971552937,25.7812445743734,27.1078288874448
2696,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Bumera,TZ2001201,12202.8974609375,12458.8044235908,18184.6272252862,1943.36225105117,155.878593180649,39.747859481172,4703.62276700721,370.895766303696,91.8737738838874,699.676336999425,748.02707126048,56.1204190278809,60.0002069717002,14.3113325917107,15.2982164546163,1731.80924210988,1820.89322799186,136.55400762194,143.588792813963,33.8279929087466,35.5686258951013
2697,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Komaswa,TZ2001211,8844.29296875,9029.76663659766,13179.6707480965,1408.49049561591,112.976114898891,28.8080527807029,3409.0442781364,268.814093419983,66.5873473881807,507.104360053301,542.147517666305,40.6743913894577,43.4863449719248,10.3724233215498,11.087687056053,1255.16323907813,1319.72863205028,98.9702366451398,104.068837318434,24.5175115817754,25.7790700052294
2698,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Kiore,TZ2001221,10340.4775390625,10557.3276935342,15409.2689856013,1646.76412070029,132.088227141534,33.6814965057729,3985.75057523464,314.289237705526,77.8518952827666,592.890948278134,633.862339148546,47.5552576179719,50.8429079664087,12.1271209311029,12.9633854699721,1467.49856968824,1542.98645754861,115.712981544234,121.674109915844,28.6651266212956,30.1401022454675
2699,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Sabasaba,TZ2001232,12159.841796875,12414.8458391973,18120.4661353959,1936.50545720357,155.328604428879,39.6076165191621,4687.02690505055,369.587129271606,91.5496142851396,697.207658604415,745.387796252807,55.9224085212413,59.7885073517269,14.2608377047112,15.2442395306494,1725.69887388075,1814.46854341437,136.072202091952,143.082166347066,33.7086370997472,35.4431285849251
2700,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Nyamisangura,TZ2001242,11544.0244140625,11786.1141500498,17202.7816607747,1838.43397384236,147.462214696745,37.6017467758123,4449.65929040101,350.869930275834,86.9132181207539,661.898597617376,707.638722742102,53.0903000258025,56.7606059419348,13.5386184605196,14.4722173409245,1638.30338125939,1722.57744086004,129.181024660077,135.835979539798,32.0015125315413,33.6481632351732
2701,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Kentare,TZ2001251,11799.4072265625,12046.8525955107,17583.3503953661,1879.10475051392,150.724449232637,38.4335918501195,4548.09692908662,358.632054332533,88.8359567854491,676.541456934567,723.293468501964,54.2647907970228,58.01629309788,13.8381267026886,14.7923791350328,1674.54676660121,1760.68518005193,132.038833359713,138.841012555087,32.7094663595497,34.3925451122584
2702,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Nyamaranga,TZ2001261,14104.4384765625,14400.2226558545,21018.2833002817,2246.19057853817,180.168688163399,45.9416495485468,5436.57423546973,428.691344313409,106.190189297498,808.704808042928,864.589892619332,64.8654960833247,69.3498597789862,16.5414247479794,17.6820917717271,2001.67189691394,2104.63757388874,157.832810231918,165.963804961189,39.0993078729315,41.1111784917664
2703,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Mbogi,TZ2001271,9903.01953125,10110.6957538398,14757.3737431598,1577.09711075251,126.500182248778,32.2565874233927,3817.13181467035,300.993106720841,74.55833994297,567.808461313288,607.046541225887,45.5434135633835,48.6919785585202,11.6140782652317,12.4149643007585,1405.41546005057,1477.70980284374,110.817697918003,116.526638387081,27.4524370585482,28.8650132533238
2704,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Genyange,TZ2001281,9066.033203125,9256.15698542773,13510.1056727416,1443.80355158504,115.808602502476,29.5303156453605,3494.51434113631,275.553682473496,68.2567961579619,519.818258162298,555.740002453717,41.6941618913651,44.5766155407829,10.6324761699215,11.3656726830752,1286.63214131774,1352.81628950535,101.451575011857,106.678005565083,25.1322038792427,26.4253915421941
2705,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Nyansicha,TZ2001291,8347.9794921875,8523.04497011816,12440.0697158772,1329.45050711097,106.636256127578,27.1914368591017,3217.73960025931,253.729104973119,62.8506781039231,478.647282838951,511.723930359391,38.3918744410827,41.0460301686644,9.79035604977514,10.4654814677408,1184.72748654919,1245.66967586167,93.4163430327141,98.2288265189467,23.1416671301265,24.3324309237278
2706,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,Itiryo,TZ2001301,12111.6484375,12365.6418168828,18048.6489069242,1928.83046397671,154.712987270407,39.4506388109994,4668.45071172429,368.1223367489,91.1867737535284,694.444400676277,742.433584961359,55.7007700512678,59.5515462901087,14.2043174236112,15.1838217121965,1718.85937486495,1807.27722168106,135.532904242037,142.515085756866,33.5750389420633,35.3026560802822
2707,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Kenyamonta,TZ2002011,15711.021484375,16040.4973159238,23412.3961080857,2502.04561465213,200.691019018625,51.1746883283764,6055.83375451622,477.521946858465,118.285910371771,900.821300670197,963.072042937959,72.2540783352142,77.2492388645301,18.425595604499,19.6961916758277,2229.67473886625,2344.36884496572,175.810946080095,184.868111531467,43.5529615047484,45.7939966632074
2708,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Busawe,TZ2002021,7735.63623046875,7897.86025785791,11527.5623393369,1231.93229200516,98.8142444712547,25.1968831886352,2981.71109012361,235.117498670346,58.2404380730978,443.537417192932,474.187817470151,35.5757432274459,38.035210602372,9.07221119058883,9.69781462531371,1097.82503380116,1154.2969750716,86.5640420365241,91.0235189254495,21.4441732700454,22.5475918340624
2709,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Kisaka,TZ2002031,17524.806640625,17892.3193606855,26115.2793404283,2790.89845599219,223.860129419924,57.0826358261276,6754.95961234686,532.650266799779,131.941625160221,1004.81812259641,1074.25550593669,80.5955712733578,86.1674064657546,20.5527693109154,21.9700514711185,2487.08326883632,2615.01842787175,196.10773484227,206.210519909765,48.5810059999204,51.0807612109927
2710,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Kebanchabancha,TZ2002041,11263.6337890625,11499.8434532529,16784.9465515794,1793.78059886171,143.880532862087,36.6884450621813,4341.58235771947,342.347716919813,84.8021994087739,645.82186780325,690.451019682313,51.8007997725339,55.3819583226478,13.2097815180788,14.1207043919035,1598.51094037964,1680.73808329031,126.043371191633,132.536685131319,31.2242338479711,32.8308893641894
2711,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Ring'wani,TZ2002051,12188.7685546875,12444.3792200479,18163.5724803718,1941.11216387779,155.698111943592,39.7018381340251,4698.1767616365,370.46633128407,91.7673994804153,698.866229285051,747.160981514489,56.0554410059239,59.9307368067662,14.2947624716102,15.280503688712,1729.80409779862,1818.7849393832,136.395901010135,143.422541102129,33.7888257730755,35.5274433987047
2712,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Rung'abure,TZ2002061,13662.7666015625,13949.2884799639,20360.1085980458,2175.85249268819,174.526815752126,44.5030148570334,5266.33123429342,415.26713673834,102.864908387409,783.380710987709,837.515788278789,62.8342726974711,67.1782112833392,16.0234401365571,17.1283878692485,1938.99076421136,2038.73213390972,152.890372193886,160.766749790142,37.8749369312498,39.8238070506352
2713,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Machochwe,TZ2002071,14146.8359375,14443.5092339453,21081.463542918,2252.94255079641,180.710269094201,46.0797485799528,5452.91639217205,429.979975871126,106.509393384223,811.1357471098,867.188820344119,65.0604795518941,69.5583230918566,16.5911477065196,17.7352435364308,2007.6888543561,2110.96404264358,158.307250275567,166.462686497634,39.2168390586629,41.2347572919501
2714,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Kisangura,TZ2002081,11999.5224609375,12251.1644464658,17881.5599763987,1910.97393515548,153.280701246411,39.0854167336311,4625.23160758771,364.714371539586,90.3425941928798,688.015444535748,735.560359473007,55.185109175747,59.0002360933141,14.0728181507628,15.0432544850171,1702.94669485489,1790.54599599813,134.278181623319,141.195724214311,33.264211390477,34.9758347719626
2715,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Mugumu,TZ2002092,11149.83203125,11383.6551587773,16615.360389766,1775.65719489605,142.426840575801,36.3177645502192,4297.717321511,338.888817891473,83.9454031439259,639.296827557257,683.475070251182,51.2774320760511,54.8224085071757,13.0763169199546,13.9780363141372,1582.36043706033,1663.75680070577,124.769896088408,131.197605041799,30.9087608163729,32.4991835408146
2716,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Ikoma,TZ2002101,9242.4794921875,9436.30352961816,13773.0440447272,1471.90335809409,118.062509773192,30.1050449115926,3562.52579374788,280.916604009366,69.5852336471624,529.935141763392,566.556007526668,42.5056281607327,45.4441811248605,10.8394091164147,11.5868753549269,1311.67302321588,1379.14527029755,103.426060823823,108.754209984901,25.6213355657366,26.9396916964266
2717,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Natta,TZ2002111,18413.224609375,18799.3683426582,27439.1902913873,2932.38271816443,235.208691805903,59.9764331964212,7097.40147894513,559.652908129209,138.630390007799,1055.75725669053,1128.71475984311,84.6813540833625,90.5356527919252,21.5946894837214,23.0838205928878,2613.16565656947,2747.58647313326,206.049392916879,216.664337460506,51.0438142668162,53.670294268212
2718,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Issenye,TZ2002123,14467.61328125,14771.0135993711,21559.4825082566,2304.02767896631,184.807846839817,47.1245998396584,5576.56043835308,439.729706138373,108.924477608367,829.528126262854,886.852194369848,66.5357159868086,71.1355474419294,16.9673494462283,18.1373874743057,2053.21289242526,2158.82982983038,161.896842991854,170.237202484397,40.1060748933814,42.1697491143424
2719,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Rigicha,TZ2002131,13229.7919921875,13507.2339600557,19714.8944679835,2106.89948261689,168.99604134315,43.0927093138259,5099.44060551354,402.10727449675,99.6051078780203,758.555288200129,810.974818806769,60.843047532764,65.049326216563,15.5156555175052,16.5855873323453,1877.54392894008,1974.12448342121,148.045259113327,155.672033418209,36.6746759225435,38.5617861287816
2720,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Nyambureti,TZ2002141,19496.5234375,19905.3850305078,29053.5106137617,3104.90256895603,249.046642822284,63.5050057943854,7514.96042736307,592.578772685515,146.786383443164,1117.87025553892,1195.12004205549,89.6633826844712,95.8621053092692,22.8651623263503,24.4419029672368,2766.90512119409,2909.23427082547,218.17182506106,229.411274938689,54.0468572074926,56.8278599917233
2721,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Nyamoko,TZ2002151,11538.44921875,11780.4220373164,17194.4735643746,1837.54610076572,147.390997708747,37.5835869837981,4447.51032408491,350.700477377918,86.8712433163979,661.57893318958,707.296968086319,53.0646600252943,56.7331933644114,13.5320799745054,14.4652279726257,1637.51216140364,1721.74552078353,129.118636586618,135.770377450852,31.9860573768864,33.6319128293169
2722,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Manchira,TZ2002161,11239.1689453125,11474.8655572646,16748.489303197,1789.88447058776,143.568021391893,36.6087570065604,4332.15235173752,341.604130652765,84.6180072912881,644.419129452374,688.951345897645,51.6882873723358,55.2616675725838,13.1810896015212,14.0900339321693,1595.03894181138,1677.08748568012,125.769602402655,132.248812731204,31.1564141712478,32.7595799987119
2723,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Kyambahi,TZ2002171,9894.2041015625,10101.6954557764,14744.2370841645,1575.69321685466,126.387574830551,32.2278733854679,3813.73389578167,300.725169900122,74.4919699028716,567.303011884366,606.506163002424,45.5028719125537,48.6486341308966,11.6037396922329,12.4039127982828,1404.16439302695,1476.3943811358,110.719050669954,116.422909177602,27.4279995596746,28.8393183131129
2724,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Nyamatare,TZ2002181,7438.4326171875,7594.42398760254,11084.6726949038,1184.60137860729,95.0177952037929,24.2288174078798,2867.15356914621,226.084270107291,56.0028369089905,426.496682715791,455.969492754856,34.2089210143333,36.5738955035035,8.72365628625225,9.3252239990608,1055.64652939952,1109.9488152603,83.2382462898017,87.5263898061064,20.6202868320322,21.6813119878773
2725,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Majimoto,TZ2002191,11862.5244140625,12111.2934135498,17677.4069528247,1889.15642553394,151.53070188079,38.6391801628647,4572.4255314587,360.550442789019,89.3111565673963,680.160400934799,727.162497563542,54.5550630886404,58.3266328614971,13.9121493735713,14.8715062767197,1683.50422354931,1770.10340712927,132.745133230751,139.583698526837,32.8844352780385,34.5765171268496
2726,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Magange,TZ2002201,10367.548828125,10584.9666945996,15449.6103308994,1651.07533624723,132.434033083784,33.769674399349,3996.18523896711,315.112044463823,78.0557109337655,594.44313212871,635.521785778946,47.6797569092817,50.9760143005347,12.1588696385471,12.9973235114175,1471.34046942921,1547.0259839877,116.015917221995,121.992651780909,28.7401716978742,30.219008796657
2727,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Nyansurura,TZ2002211,13802.9599609375,14092.4218342783,20569.0232421175,2198.17886913522,176.317631720432,44.959659352037,5320.3689477996,419.528184052924,103.920403038616,791.418963908635,846.109520083808,63.4790138417965,67.8675254896975,16.1878563171886,17.3041418952152,1958.88670746789,2059.65152125297,154.459177072065,162.416374012391,38.2635708587225,40.2324382932191
2728,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Mosongo,TZ2002221,16186.470703125,16525.9171802402,24120.9054465604,2577.76288319169,206.764359844836,52.7233441945592,6239.09627696443,491.972785513077,121.865495806832,928.082085977056,992.21666926733,74.4406417696888,79.586966573941,18.9831936603527,20.2922406949151,2297.14948032178,2415.31447615267,181.131362517983,190.462617228428,44.8709675645247,47.1798212551103
2729,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Sedeco,TZ2002231,16290.4150390625,16632.0413328467,24275.80218377,2594.31645166328,208.092134408779,53.0619166419581,6279.1617570344,495.132077333227,122.648077029611,934.041932190088,998.588367254167,74.9186757535898,80.0980486091502,19.1050976563002,20.4225509720844,2311.90103930339,2430.8248529302,182.29453017446,191.685707217088,45.1591145616009,47.4827949718616
2730,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Mbalibali,TZ2002241,15571.845703125,15898.4028793652,23204.9978480478,2479.88129176016,198.913201491639,50.7213583373627,6002.18826782758,473.291827888534,117.238076912742,892.841392526598,954.540687792832,71.6140169737806,76.5649279697464,18.2623728206843,19.5217133411848,2209.923208132,2323.60129870141,174.253528200084,183.230460925732,43.1671484340195,45.388331425686
2731,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Stendi Kuu,TZ2002252,9902.3857421875,10110.0486735869,14756.4292774804,1576.9961772043,126.492086290605,32.2545230154373,3816.88751984829,300.973843289286,74.5535682407407,567.772121811863,607.007690503939,45.5404988041735,48.6888622924819,11.6133349691337,12.4141697482929,1405.3255140554,1477.61523004121,110.810605632195,116.519180731497,27.4506801141847,28.8631659046812
2732,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Geitasamo,TZ2002261,7229.49462890625,7381.10436076904,10773.3155404036,1151.32713365553,92.3488422129535,23.548254629649,2786.61814862675,219.733793466674,54.4297743185235,414.516825737674,443.161774592069,33.2480273011213,35.5465720681263,8.47861767547086,9.06328796456158,1025.99449468468,1078.77148470013,80.9001688179879,85.0678627549435,20.04108399856,21.0723060395572
2733,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Morotonga,TZ2002273,8777.85546875,8961.93587578516,13080.6662964777,1397.91004699971,112.127448910539,28.59164938776,3383.43585697386,266.79478714025,66.0871494743696,503.29503962033,538.07495631717,40.368849172857,43.1596796235153,10.2945066495377,11.0043973898932,1245.73457044505,1309.81495423549,98.2267815017672,103.287081964583,24.3333383322608,25.5854200470559
2734,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,Uwanja wa Ndege,TZ2002281,8975.953125,9164.18783798438,13375.8693041766,1429.45792392077,114.657928582886,29.2369025195986,3459.7928573511,272.815781928824,67.5785968404972,514.653345542088,550.218171492304,41.2798888265769,44.1337024253668,10.5268319192785,11.2527433941242,1273.84816830427,1339.37471099829,100.443552473419,105.618053228684,24.8824903785117,26.1628289328068
2735,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Musoma,TZ2003,Bukumi,TZ2003011,14876.759765625,15188.7402946699,22169.1882214049,2369.18596087681,190.034243160309,48.4572912779181,5734.26648522495,452.165334589608,112.004879759675,852.987318180189,911.93252036646,68.4173569839907,73.1472724296076,17.4471888807039,18.650315776756,2111.27809089845,2219.88189267365,166.475312353306,175.051538584781,41.2402812911965,43.3623165587231
2736,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Musoma,TZ2003,Makojo,TZ2003021,12669.005859375,12934.687581252,18879.2169732779,2017.59195504736,161.832615301273,41.2660899820341,4883.28485806402,385.062699376146,95.3830336921017,726.401548606534,776.599113375004,58.2640245704549,62.2920069697762,14.8579759061515,15.8825553129438,1797.95835422223,1890.44503967772,141.769897536334,149.073387146279,35.1201050196223,36.9272241545441
2737,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Musoma,TZ2003,Bwasi,TZ2003031,14224.78125,14523.0891375938,21197.6168135906,2265.3556664883,181.705934729876,46.3336357684983,5482.96051469541,432.349051453545,107.096231882117,815.604889861417,871.96680065695,65.418945532024,69.9415709964992,16.6825605283288,17.8329600227051,2018.75068725266,2122.59489442606,159.179481221643,167.379851733449,39.4329134366506,41.4619498639982
2738,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Musoma,TZ2003,Bulinga,TZ2003041,8065.58984375,8234.73332836328,12019.2556833449,1284.47877932109,103.029038967217,26.2716238310105,3108.89214138246,245.146133151162,60.7246090460828,462.455935213702,494.413688890005,37.0931807947435,39.6575535870039,9.45917468959555,10.1114624341327,1144.65134851675,1203.53202780383,90.2563199047209,94.9060100442449,22.3588468978475,23.5093303614167
2739,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Musoma,TZ2003,Bukima,TZ2003051,23296.6953125,23785.2503098984,34716.4860800477,3710.09576942515,297.589658742551,75.8831068294323,8979.74164076001,708.081477201037,175.397304143045,1335.76033828194,1428.06729470939,107.140153155227,114.547102028935,27.3219336614273,29.206005271185,3306.2174276195,3476.28871461992,260.696864777617,274.127056068829,64.5814198104338,67.904482752149
